00:00:00:000
3,6,0,13
00:00:13:600
3,6,0,0
3,6,2,0
3,7,0,13
3,7,2,500
00:00:13:700
3,7,2,502
00:00:13:800
3,7,0,0
3,7,2,0
4,7,0,13
4,7,2,500
00:00:13:900
4,7,2,501
00:00:14:000
3,7,0,13
3,7,2,502
4,7,0,0
4,7,2,0
00:00:14:100
3,7,0,0
3,7,2,0
4,7,0,13
4,7,2,500
00:00:14:200
4,7,2,504
00:00:14:300
4,6,0,13
4,6,2,500
4,7,0,0
4,7,2,0
00:00:14:400
4,6,2,501
00:00:14:500
3,6,0,13
3,6,2,502
4,6,0,0
4,6,2,0
00:00:14:600
3,6,0,0
3,6,2,0
4,6,0,13
4,6,2,502
00:00:14:700
4,6,0,0
4,6,2,0
5,6,0,13
5,6,2,503
00:00:14:800
5,6,0,0
5,6,2,0
5,7,0,13
5,7,2,501
00:00:14:900
5,7,0,0
5,7,2,0
4,7,2,501
4,7,0,13
00:00:15:000
4,7,0,0
4,7,2,0
3,7,2,501
3,7,0,13
00:00:15:100
3,7,0,0
3,7,2,0
2,7,2,500
2,7,0,13
00:00:15:200
2,7,2,501
00:00:15:300
1,7,0,13
1,7,2,501
2,7,0,0
2,7,2,0
00:00:15:400
0,7,0,13
0,7,2,501
1,7,0,0
1,7,2,0
00:00:15:500
0,7,0,0
0,7,2,0
9,7,0,13
9,7,2,501
00:00:15:600
9,7,0,0
9,7,2,0
8,7,2,504
8,7,0,13
00:00:15:700
8,7,0,0
8,7,2,0
8,6,2,502
8,6,0,13
00:00:15:800
8,6,0,0
8,6,2,0
9,6,0,13
9,6,2,503
00:00:15:900
9,6,0,0
9,6,2,0
9,7,0,13
9,7,2,501
00:00:16:000
9,7,0,0
9,7,2,0
8,7,2,504
8,7,0,13
00:00:16:100
8,7,0,0
8,7,2,0
8,6,2,500
8,6,0,13
00:00:16:200
8,6,2,503
00:00:16:300
8,6,0,0
8,6,2,0
8,7,0,13
8,7,2,503
00:00:16:400
8,7,0,0
8,7,2,0
8,8,0,13
8,8,2,504
00:00:16:500
8,7,0,13
8,7,2,502
8,8,0,0
8,8,2,0
00:00:16:600
8,7,0,0
8,7,2,0
9,7,0,13
9,7,2,504
00:00:16:700
9,7,0,0
9,7,2,0
9,6,2,502
9,6,0,13
00:00:16:800
9,6,0,0
9,6,2,0
0,6,2,503
0,6,0,13
00:00:16:900
0,6,0,0
0,6,2,0
0,7,0,13
0,7,2,504
00:00:17:000
0,6,0,13
0,6,2,501
0,7,0,0
0,7,2,0
00:00:17:100
0,6,0,0
0,6,2,0
9,6,0,13
9,6,2,502
00:00:17:200
0,6,0,13
0,6,2,502
9,6,0,0
9,6,2,0
00:00:17:300
0,6,0,0
0,6,2,0
1,6,0,13
1,6,2,503
00:00:17:400
1,6,0,0
1,6,2,0
1,7,0,13
1,7,2,503
00:00:17:500
1,7,0,0
1,7,2,0
1,8,0,13
1,8,2,501
00:00:17:600
1,8,0,0
1,8,2,0
0,8,2,503
0,8,0,13
00:00:17:700
0,8,0,0
0,8,2,0
0,9,0,13
0,9,2,500
00:00:17:800
0,9,2,502
00:00:17:900
0,9,0,0
0,9,2,0
1,9,0,13
1,9,2,504
00:00:18:000
1,9,0,0
1,9,2,0
1,8,2,502
1,8,0,13
00:00:18:100
1,8,0,0
1,8,2,0
2,8,0,13
2,8,2,502
00:00:18:200
2,8,0,0
2,8,2,0
3,8,0,13
3,8,2,501
00:00:18:300
2,8,0,13
2,8,2,504
3,8,0,0
3,8,2,0
00:00:18:400
2,7,0,13
2,7,2,503
2,8,0,0
2,8,2,0
00:00:18:500
2,7,0,0
2,7,2,0
2,8,0,13
2,8,2,502
00:00:18:600
2,8,0,0
2,8,2,0
3,8,0,13
3,8,2,500
